itemID,itemName,location,publisher,price,quantity,ExpiryDate,ISSN
300000000,National Geographic,Magazine Rack,National Geographic Society,5,20,3/20/2024,002799
300000001,The Economist,Magazine Rack,The Economist Newspaper Limited,10,20,3/20/2024,002798300000002,Magazine name,Library,Publisher,5,20,Date,123456789
300000002,Magazine name,Library,Publisher,5,20,Date,123456789
300000003,Magazine name,Library,Publisher,5,20,Date,123456789
300000004,Magazine name,Library,Publisher,5,20,Date,123456789
300000005,Magazine name,Library,Publisher,5,20,Date,123456789
300000006,Magazine name,Library,Publisher,5,20,Date,123456789
300000007,Magazine name,Library,Publisher,5,20,Date,123456789
300000008,Magazine name,Library,Publisher,5,20,Date,123456789
300000009,Magazine name,Library,Publisher,5,20,Date,123456789
300000010,Magazine name,Library,Publisher,5,20,Date,123456789
300000011,Magazine name,Library,Publisher,5,20,Date,123456789
300000012,Magazine name,Library,Publisher,5,20,Date,123456789
300000013,Magazine name,Library,Publisher,5,20,Date,123456789
300000014,Magazine name,Library,Publisher,5,20,Date,123456789
300000015,Magazine name,Library,Publisher,5,20,Date,123456789
300000016,Magazine name,Library,Publisher,5,20,Date,123456789
300000017,Magazine name,Library,Publisher,5,20,Date,123456789
300000018,Magazine name,Library,Publisher,5,20,Date,123456789
300000019,Magazine name,Library,Publisher,5,20,Date,123456789
300000020,Magazine name,Library,Publisher,5,20,Date,123456789
300000021,Magazine name,Library,Publisher,5,20,Date,123456789
