400000001,Bloomberg
400000000,Guardian
100000000
200000004,NYTimes
200000005,NYTimes
200000006,NYTimes
200000007,NYTimes
200000008,NYTimes
200000009,NYTimes
200000010,NYTimes
200000011,NYTimes
200000012,NYTimes
200000013,NYTimes
200000014,NYTimes
200000015,NYTimes
200000016,NYTimes
200000017,NYTimes
200000018,NYTimes
200000019,NYTimes
200000020,NYTimes
200000021,NYTimes
200000022,NYTimes
200000023,NYTimes
200000024,NYTimes
200000025,NYTimes
200000026,NYTimes
200000027,NYTimes
200000028,NYTimes
200000029,NYTimes
200000030,NYTimes
200000031,NYTimes
200000032,NYTimes
200000033,NYTimes
200000034,NYTimes
200000035,NYTimes
200000036,NYTimes
200000037,NYTimes
200000038,NYTimes
200000039,NYTimes
200000040,NYTimes
200000041,NYTimes
200000042,NYTimes
200000043,NYTimes
200000044,NYTimes
200000045,NYTimes
200000046,NYTimes
200000047,NYTimes
200000048,NYTimes
200000049,NYTimes
200000050,NYTimes
200000051,NYTimes
200000052,NYTimes
200000053,NYTimes
200000054,NYTimes
200000055,NYTimes
